encoding_type,model_name,maze_size,maze_shape,trial_file,edit_distance
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/15.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/17.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/18.txt,0.44
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/19.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/2.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/20.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/21.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/22.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/23.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/24.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/25.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/26.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/27.txt,0.44
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/28.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/29.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/3.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/4.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/5.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/6.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/7.txt,0.44
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/8.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_0.npy/9.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/0.txt,0.44
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/1.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/10.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/12.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/13.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/14.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/15.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/16.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/17.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/18.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/19.txt,0.44
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/20.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/21.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/23.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/24.txt,0.48
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/25.txt,0.44
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/26.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/27.txt,0.48
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/28.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/29.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/3.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/4.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/5.txt,0.44
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/6.txt,0.48
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/7.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/8.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_1.npy/9.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/0.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/1.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/10.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/11.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/12.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/13.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/14.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/15.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/16.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/17.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/18.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/19.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/2.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/20.txt,0.24
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/21.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/22.txt,0.56
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/23.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/24.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/25.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/26.txt,0.28
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/27.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/28.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/29.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/3.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/4.txt,0.24
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/5.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/6.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/7.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/8.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_2.npy/9.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/0.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/1.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/10.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/12.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/13.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/14.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/16.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/19.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/2.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/20.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/21.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/22.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/23.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/24.txt,0.48
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/27.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/28.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/29.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/3.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/4.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/5.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/6.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/7.txt,0.48
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/8.txt,0.48
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_3.npy/9.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/0.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/1.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/10.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/11.txt,0.32
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/12.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/13.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/14.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/15.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/16.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/17.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/18.txt,0.36
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/19.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/2.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/20.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/21.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/22.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/23.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/24.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/25.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/26.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/27.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/28.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/29.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/3.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/4.txt,0.48
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/5.txt,0.4
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/6.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/7.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/8.txt,0.52
matrix,openai,5x5,square,matrix_openai_results/5x5/square/5x5_square_4.npy/9.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/0.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/1.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/10.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/11.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/12.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/13.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/14.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/15.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/16.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/17.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/18.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/19.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/2.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/20.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/21.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/22.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/23.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/24.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/25.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/27.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/28.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/29.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/3.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/4.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/5.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/6.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/7.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/8.txt,0.56
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_0.npy/9.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/1.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/11.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/12.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/14.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/17.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/18.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/19.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/20.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/21.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/22.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/24.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/25.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/27.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/28.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/3.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/7.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/8.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_1.npy/9.txt,0.6
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/0.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/1.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/11.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/12.txt,0.12
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/13.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/14.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/15.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/16.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/17.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/18.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/19.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/20.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/21.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/22.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/23.txt,0.64
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/24.txt,0.64
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/26.txt,0.16
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/27.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/28.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/29.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/3.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/4.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/5.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/6.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/7.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_2.npy/8.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/0.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/1.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/10.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/11.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/12.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/13.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/14.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/15.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/16.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/17.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/18.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/19.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/2.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/20.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/21.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/22.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/23.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/24.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/25.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/26.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/27.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/28.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/29.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/3.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/4.txt,0.64
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/5.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/6.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/7.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/8.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_3.npy/9.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/0.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/11.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/12.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/13.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/14.txt,0.28
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/15.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/16.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/17.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/18.txt,0.32
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/19.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/2.txt,0.44
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/20.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/21.txt,0.52
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/22.txt,0.36
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/23.txt,0.48
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/24.txt,0.4
matrix,openai,5x5,triangle,matrix_openai_results/5x5/triangle/5x5_triangle_4.npy/25.txt,0.52
